FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.56E+06,1.27E+06,738166,501131,346199,272446,762423,414511,725382,-565.217,86931.1,24465,8080.65,7035.65,9567.9,3206.66,19.6011
2.28E+06,1.86E+06,733333,304937,268763,227597,708524,265599,688867,301.954,-194.245,107863,9499.23,8802.66,14019.6,1365.91,19.6014
1.72E+06,1.34E+06,772663,464453,434722,342482,761596,380889,731636,47.1096,10549.1,40383.1,8899.01,6352.99,8641.61,2432.75,19.6034
1.86E+06,1.58E+06,706964,302838,250549,200114,751218,252120,720700,198.995,6146.45,43618,3605.92,7453.63,4284.29,5256.75,19.6041
1.78E+06,1.23E+06,865629,518266,351717,255963,824456,419303,741610,2330,43053.9,132552,18993.8,7583.46,9895.08,2519.7,19.6093
2.03E+06,1.78E+06,683729,237388,167189,140005,716499,210781,675738,-434.181,37529.9,93463.3,881.354,5465.67,2302.68,1476.39,19.6129
2.07E+06,1.55E+06,804024,650000,494448,361046,821693,532832,731938,-950.121,37307.1,55148.2,10164.6,10792.6,14520.6,2831.39,19.6153
1.64E+06,1.25E+06,786394,430114,388556,298942,779863,355512,725907,-445.696,35707.1,29325.5,20866.8,9235.25,10277.2,1650.39,19.6158
1.41E+06,1.14E+06,741462,266936,250879,215105,699786,239011,670101,231.407,151612,41852.9,6017.36,4118.32,5695.56,1375.24,19.6223
1.88E+06,1.49E+06,755537,525070,429274,322525,798587,416597,756228,-550.301,3722.59,121633,40749.1,10675.6,11894.7,2260.68,19.6226
2.09E+06,1.55E+06,809094,370362,315958,246499,769070,314791,705919,650.437,76442.7,21738.9,14223.7,2228.6,6619.73,1699.86,19.6262
2.00E+06,1.38E+06,873354,415537,281404,209627,805441,322217,773771,-343.153,660.586,88610.9,28299.9,27054.8,17534.4,2477.04,19.6312
1.83E+06,1.56E+06,704468,292783,196413,159158,740446,249989,702711,-478.372,21167.7,69690,5717.21,2893.14,6584.09,2017.83,19.6335
