Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
7189.48,3154.65,979.02,2104.55
6788.07,1367.15,1474.88,1624.12
7386.51,1880.16,1174.72,1335.82
9184.19,2655.25,1522.91,3123.39
10985.8,767.935,1376.37,2976.05
6526.18,3813.57,1801.47,2349.88
5281.54,3409.85,626.35,2126.81
7415.95,2705.36,1240.75,1904.06
7398.57,1584.98,1277.93,1875.93
8699.77,3959.69,1555.71,1735.83
13832.7,2131.66,2181.14,2427.08
7488.26,3753.03,1153.05,1544.18
8675.53,4016.01,999.308,1695.11
8311.78,3321.84,937.053,1667.81
5801.4,-699.116,999.44,923.739
6882.86,2431.61,1410.63,1673.3
15266.5,4031.36,2641.65,3016.77
6921.43,408.171,1281.28,2191.17
6288.63,2881.57,1010.07,1017.71
5749.11,-205.437,577.588,1544.29
6486.43,2312.14,1218.57,2097.88
7227.26,3124.56,994.976,1166.96
8719.45,-272.13,754.917,1552.47
8266.88,110.071,1672.11,1324.71
6398.66,2718.89,1659.86,2887.88
7329.72,1998.39,979.925,2069.93
8088.31,151.334,970.476,1699
6150.57,1307.42,1037.85,1998.12
5064.77,1327.04,1723.11,1953.28
5941.9,-419.501,772.294,1666.43
8711.27,232.785,1211.92,2299.38
6739.94,3592.63,793.793,1606.51
8178.43,1413.8,727.492,1889.63
6113.51,2939.85,921.775,1074.93
6769.88,899.962,81.4763,724.19
9482.49,1016.6,1107.29,1538.76
6140.59,2696.92,1604.43,1530.44
7496.77,2828.55,1574.11,2019.37
9257.24,1253.37,738.151,2127.86
