FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.72E+06,1.28E+06,804090,355570,242712,190792,763277,304501,700628,-1574.59,63334.2,42226.4,17572.7,3389.18,13676.2,2042.97,1.37497
2.18E+06,1.21E+06,1.08E+06,999492,702936,404680,1.04E+06,696099,861509,992.747,19456.7,71531.2,37868,10523.9,21805.5,7124.36,1.37767
1.99E+06,1.36E+06,882297,582424,461668,317864,871444,453288,770932,-2113.62,6698.61,49533.5,25489.9,6350.42,16827.4,12113.8,1.38065
1.03E+06,656757,941017,512469,333416,232642,859904,417308,736822,-1591.46,33615,33425.9,17933,3873.19,11480.3,5302.63,1.38534
2.01E+06,1.51E+06,796713,463263,262650,198508,793873,395239,703266,-1199.04,15911.7,38090.5,11962.5,4521.1,13573.4,3261.13,1.40779
1.77E+06,1.26E+06,842215,433683,300082,216723,830780,362550,717722,652.271,23226.2,33542.8,16927.3,3605.95,9002.27,3948.22,1.41845
1.97E+06,1.39E+06,850478,432585,319465,236980,808841,359753,721470,-2216.89,6653.17,42434.4,18309.7,5049.34,16572.3,4546.3,1.42414
1.67E+06,1.26E+06,794127,376322,190791,153282,746825,338352,667332,-550.984,322801,28858.8,14888.7,2860.07,7655.15,1387.95,1.43053
1.53E+06,943873,973231,832897,604753,425432,852902,659117,758194,-1731.36,35425.9,61182.7,31233.9,5671.46,18329.6,7865.26,1.43636
1.99E+06,1.32E+06,902846,668488,509434,351435,869750,514685,779297,-1580.97,22506.3,45550.1,25481.8,5390.23,17248.1,4340.18,1.44048
2.26E+06,1.37E+06,987463,1.10E+06,799583,503604,952632,791811,836125,730.19,2186.67,87220.6,24936.7,9268.77,24590.4,5514.07,1.44176
1.19E+06,807010,882879,461414,274984,198346,831831,383827,721284,-1236.71,72201,32799.4,25839.8,2320.3,6197.17,3823.02,1.45554
679394,400516,1.02E+06,433553,276061,179806,921197,318758,816080,-1713.23,2130.37,51716.6,22888.8,4684.44,12696.6,3552.5,1.45597
1.64E+06,1.19E+06,830080,421524,296510,221759,802251,368656,686045,-453.851,140442,24318.8,10497.6,3456.86,7354.35,2243.27,1.46052
1.71E+06,1.13E+06,904515,573892,338767,234883,865367,446155,771784,-1015.95,8054.49,54416,30864.4,6882.22,16446.8,5189.17,1.4662
1.96E+06,1.45E+06,809655,504937,341717,257558,796055,425412,712162,-1588.74,4996.56,82346.4,17269.7,4292.64,14905,2370.06,1.47928
1.51E+06,1.13E+06,805920,362625,245668,192160,767074,321003,677797,-1689.76,3899.29,42073.6,17808.8,2537.64,9759.8,2074.13,1.48226
1.89E+06,1.39E+06,816764,607670,347103,241987,860632,483821,753589,-690.666,20717.2,39789.9,21336.8,5957.44,12925.5,6116.73,1.48397
1.94E+06,1.46E+06,798699,412942,265867,198434,803894,348007,711955,-514.807,59039.1,45742.2,14787.7,3312.68,11252.4,3788.87,1.50088
904488,596564,909697,348930,266224,196867,811382,283247,739136,1169.73,36559.3,24241.3,14112.2,2520.59,7907.8,2534.44,1.50244
