"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
2080.63,13687,2138.21,2501.58
2045.45,14002.4,3150.61,1969.3
2794.38,16623.9,-234.217,3524.26
3803.17,21953.1,502.1,3271.83
2586.05,9785.07,296.287,1828.51
2227.5,10291.9,1724.95,1463.34
2576.03,18048.6,4093.25,2406.46
2326.87,11810.7,3607.48,2404.68
2939.69,14294.6,4710.54,1872.16
1869.41,12923.2,1653.92,4038.81
1372.77,15129.6,955.365,1041.2
2057.76,14650,1143.85,2735.58
2133.46,9308.92,657.459,1522.44
2642.18,13423.6,3458.98,2914.09
1576.34,12242,705.344,1862.81
4839.02,20844.9,-120.21,8471.92
2307.64,16081.7,1632.43,2416.83
971.659,4280.91,5356.81,232.821
1795.1,9152.27,1763.16,3239.63
971.276,11806.1,3836.93,2029.21
1570.46,8223.35,581.126,924.357
2160.08,10274.7,2658.63,1615.52
1949.46,10211.5,2560.1,1489.3
1352.19,8388.61,1100.33,1944.39
2282.22,10836.5,2847.21,1061.58
1523.6,14713.7,1949.12,923.053
1568.74,15305.6,2544.65,2743.93
3357.78,11323.1,-362.769,1529.58
2220.7,12314.4,1673.1,1540.74
3304.06,21704.4,3899.45,2267.8
3391.43,16566.6,3785.07,4029.41
1511.65,8328.59,1268.79,1947
1544.45,13285.5,721.852,1817.37
1372.02,11038.1,2087.69,2248.98
1941.81,14618.9,1774.26,2724.47
2004.36,11552.1,669.321,2025.09
1299.02,9906.43,1689.18,1628.48
2438.6,10122,1003.16,1682.1
1155.1,19083.5,4628.42,1531.37
1734.4,13245.5,-781.777,2445.36
1575.72,16528.3,688.758,2568.89
1269.34,13860.8,2019.2,2212.33
2026.2,7894.88,-98.0202,1465.98
1007.67,15149,733.957,1851.51
1781.2,15648.5,2436.02,2565.33
1211.41,10948.9,2759.63,1044.72
1919.51,16494.8,1819.54,1810.02
2074.31,12676.2,943.232,2560.86
1676.58,7814.45,-294.579,1103.11
899.061,8715.29,1527.8,773.554
1648.3,33578.7,3758.32,3564.89
2829.98,18424.7,4189.83,1494.77
1380.81,11566.6,1905.25,1951.26
2584.16,15277.1,3030.18,3619.75
2744.47,11231.1,1002.52,2483.24
2351.36,11705.1,1577.18,1656.83
2047.45,15020.7,1203.24,3690.13
4033.86,13901,4276.82,2135.01
2203.42,12469.7,2415.4,4131.48
1528.7,20323.5,1599.47,5452.85
1833,13355.9,1374.43,2208.52
1895.46,12193.4,731.597,2509.5
1643.68,10016,3658.59,1575.23
1233.65,11056.1,1881.1,1604.22
2058.7,10002.8,935.089,1828.13
2557.73,16700.4,2270.23,2936.85
3393.78,15236.5,6180.3,1960.78
1528.78,10121.9,2017.68,2413.65
1495.89,9468.29,1318.07,1489.53
974.958,12392.6,1786.92,1594.36
2337.78,18566.5,1859.74,3483.69
2655.07,12404.2,2366.32,3801.85
1435.63,14633.6,2266.89,2350.6
1738.16,6916.67,42.0363,1040.95
5342.85,17256.5,3907.68,2659.72
7837.51,37009,9592.18,4561.41
1722.84,7224.3,1725.06,690.003
2889.95,8752.5,1290.94,2757.32
1724.61,11878.6,2189.32,1838.98
2426.02,12179.9,5032.3,4602.72
1921.62,14604.4,2114.47,3101.75
1717.25,14430.9,2434.61,1051.89
2164.89,10876,1719.25,1809.33
1101.35,7990.71,923.131,959.148
1242.97,8383.26,1491.29,1524.79
2349.56,11413.1,850.466,2192.34
2204.86,14258.8,2245.21,3145.57
1662.66,15468.6,4594.91,2842.36
979.468,8849.8,4072.42,348.571
1841.11,18755.9,5487.43,3202.54
1089.23,13081.1,2245.76,1775.09
2087.38,10221.3,1980.63,1857.58
1628.15,7862.02,1109.43,388.445
2720.5,14385.3,2329.77,2846.42
1472.39,12183.6,1117.94,1208.61
878.804,10411.6,1806.31,1664.02
2084.52,9903.76,301.201,1962.16
1814.61,14173.8,1601.68,1632.34
1604.78,10134.8,3169.35,1323.15
1976.68,7006.83,1769.9,875.055
1993.43,6157.6,841.711,1304.17
3598.88,20579.8,770.778,4269.2
1799.54,6965.29,1574.22,1051.41
734.13,10028.5,1441.34,1501.09
995.272,9771.98,1911.63,2002.19
1894.01,13807,-270.704,2332.4
654.945,6774.12,1077.49,1096.69
2013.61,18218.5,3491.26,2483.96
2825.45,14516.3,1197.67,2641.13
806.607,21066.9,1145.26,1651.96
2617.22,17229.5,2208.18,2156.68
1675.23,14299.7,985.934,2327.48
1358.55,5437.86,1647.7,896.367
1195.93,10292.7,-458.014,1763.82
2523.34,16491.4,-322.716,2889.87
956.584,11349.7,2910.72,2535.92
5048.27,17794.2,5293.11,2495.28
1672.13,11919,1662.78,1363.74
2865.34,14035.7,2897.54,5583.65
2562.04,9253.28,737.546,1832.08
3424.74,19818.2,1933.03,3036.02
3370.71,15815.8,767.143,2610
2692.72,15179.9,2846.69,2577.28
2026.07,11191.4,1059.13,1718.53
