FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.88E+06,1.49E+06,759793,309741,240734,196609,734657,279055,665979,-1377.84,117588,16593.7,10415.4,2490.89,6641.57,3097.36,1.01389
1.76E+06,1.34E+06,788844,419442,287369,220215,782970,376277,668830,-989.16,18931.2,28736.8,7235.29,2144.83,8754.11,3716.59,1.01403
2.29E+06,1.63E+06,842474,498583,341373,240870,850349,412922,724471,-1518.44,7058.21,51330.5,15831.1,4761.23,12488.8,5121.26,1.01444
1.40E+06,959770,875759,447664,335570,252785,796496,377971,710632,-1870.42,9151.91,37203.7,16800.6,3697.94,10842.4,4288.67,1.02729
2.09E+06,1.44E+06,872017,561365,401466,287781,837023,472249,713223,-530.042,5387.95,44869.7,22887.8,6460.37,9511.26,6230.85,1.03522
1.92E+06,1.35E+06,857214,563786,406896,309821,787995,473608,714244,-575.061,8319.13,32635.6,22855.4,5039.8,13113.7,6276.2,1.03617
2.26E+06,1.58E+06,858875,740948,413995,294771,842677,590487,752885,-131.907,35491,67194.3,20844.7,5854.66,19227.1,6385.24,1.04601
2.19E+06,1.49E+06,883668,684435,384069,274764,838689,546952,750817,-2315.22,2352.3,70952.2,31929.1,5561.21,16006.7,10058.4,1.04642
1.86E+06,1.36E+06,821816,505397,227784,162324,841959,424529,714294,-1130.16,3121.27,24048.1,18451.4,3593.99,8183.48,4218.05,1.05667
2.21E+06,1.57E+06,845576,546084,400586,299371,802855,460515,711486,-891.33,1076.2,53157,19582.2,5445.95,8778.51,4329.16,1.06734
2.16E+06,1.66E+06,779116,347480,211693,169175,750794,316585,658552,-377.929,22524.6,23813.2,7831.24,3685.75,6587.76,3886.16,1.07253
2.21E+06,1.59E+06,834149,447553,310592,224289,830872,379346,707881,-2028.64,9465.52,28406.2,11308.7,5486.03,10934.4,5301.11,1.07964
1.78E+06,1.26E+06,850839,541773,352076,246270,857780,440253,738357,-573.871,4803.75,40856.6,21772.4,3215.63,11948.7,6254.14,1.081
1.51E+06,1.15E+06,786186,388865,225534,180138,751204,346875,672631,428.084,23163,22375,10913.6,3397.55,8781.56,3316.56,1.09795
2.18E+06,1.58E+06,827464,447075,351773,266255,792713,385525,695792,-1870.28,17144.4,31698.4,17221.8,4461.71,11186,4595.39,1.09822
1.70E+06,1.32E+06,773390,419526,235502,189082,747300,370311,679741,-1411.45,1167.56,34173.1,13959.5,3598.96,6490.66,2845.07,1.09905
1.70E+06,1.19E+06,855252,579557,364698,260485,840043,473156,734925,-2004.35,3730.62,44243.7,16719.6,4316.6,14189.6,3911.66,1.10055
2.64E+06,1.72E+06,919335,562271,383992,254478,905363,424641,794465,-373.646,55803.4,41590,17994.3,5903.53,15653.3,10530.8,1.10315
2.22E+06,1.64E+06,812099,461186,334106,251898,795812,386656,715653,-1689.79,39677.4,39604.2,11888.9,3591.67,10242.8,3553.59,1.10615
2.15E+06,1.59E+06,810169,473071,289675,211141,823171,386816,733792,1237.22,9387.56,25871.9,14103.5,3130.93,8890.93,5844.89,1.10656
1.97E+06,1.58E+06,748703,364519,189072,156627,724291,327529,667762,-800.416,88672,36762.2,11067.5,3027.41,7178.15,4254.42,1.10875
